Potential energy (Ha)	Kinetic Energy (Ha)	Pressure (GPa)
-628.7185199024        	2.5852041037		40135.1813421141
-628.7788348923        	2.5852041037		40129.7213190887
-628.8026015812        	2.5852041037		40131.8551705487
-628.8448414695        	2.5852041037		40123.6993328826
-628.9119678832        	2.5852041037		40102.7322420109
-628.9234040804        	2.5852041037		40097.6411113529
-628.7735920839        	2.5852041037		40139.7775549800
-628.5855493297        	2.5852041037		40193.7597275895
-628.5629269911        	2.5852041037		40197.5738042552
-628.6989732018        	2.5852041037		40156.5495419793
-628.8219023765        	2.5852041037		40126.2277892395
-628.8277846099        	2.5852041037		40135.3331202423
-628.7358864386        	2.5852041037		40176.7419603640
-628.6721875356        	2.5852041037		40210.5069270251
-628.6872814756        	2.5852041037		40210.8206774529
-628.6896224659        	2.5852041037		40207.9952846345
-628.6476490779        	2.5852041037		40218.0151795342
-628.6388818431        	2.5852041037		40210.4925360165
-628.7526374314        	2.5852041037		40169.7377014389
-628.8777230905        	2.5852041037		40130.0455571269
-628.9820999892        	2.5852041037		40099.7075697297
-629.0053796900        	2.5852041037		40092.5949515720
-629.0165824539        	2.5852041037		40083.1215128720
-629.0799577885        	2.5852041037		40051.9398996189
-629.1001908573        	2.5852041037		40038.8301025198
-629.0126725776        	2.5852041037		40067.8636209984
-628.8896295950        	2.5852041037		40111.2315311894
-628.7975737570        	2.5852041037		40143.4284671575
-628.7787474446        	2.5852041037		40146.8604142279
-628.8122232090        	2.5852041037		40125.7209605968
-628.8232842251        	2.5852041037		40116.5341186316
-628.7727113896        	2.5852041037		40136.9602363051
-628.7163295318        	2.5852041037		40162.6422933553
-628.6981323227        	2.5852041037		40174.4215773065
-628.7259906715        	2.5852041037		40169.9099081007
-628.7960309097        	2.5852041037		40148.4950976082
-628.8193025503        	2.5852041037		40138.2826977627
-628.8261258445        	2.5852041037		40132.4462312822
-628.8557267645        	2.5852041037		40121.1309917573
-628.8495700707        	2.5852041037		40121.1891355897
-628.8678017239        	2.5852041037		40126.4304445250
-628.8543083434        	2.5852041037		40153.7319340037
-628.7970665808        	2.5852041037		40193.6922420984
-628.7913218428        	2.5852041037		40202.8981021601
-628.8271424245        	2.5852041037		40176.6867728108
-628.8505135908        	2.5852041037		40141.2702812823
-628.8920128752        	2.5852041037		40108.1169782420
-628.9154685358        	2.5852041037		40095.2986094968
-628.8663696353        	2.5852041037		40109.7468559300
-628.7562197733        	2.5852041037		40145.3291521714
-628.6047018532        	2.5852041037		40185.6155197974
-628.6061410065        	2.5852041037		40184.0195750346
-628.6902934198        	2.5852041037		40165.3986200051
-628.7076691114        	2.5852041037		40173.7495644830
-628.6410330578        	2.5852041037		40209.3746298755
-628.5955832493        	2.5852041037		40231.8752922921
-628.5232761016        	2.5852041037		40245.5121014595
-628.5022056721        	2.5852041037		40240.9615496058
-628.6767561967        	2.5852041037		40195.2821735640
-628.7313577676        	2.5852041037		40173.2119265023
-628.7091920596        	2.5852041037		40161.7090193690
-628.8051852410        	2.5852041037		40118.0892113065
-628.9092787828        	2.5852041037		40073.0029096049
-628.9137837978        	2.5852041037		40063.5441537754
-628.8619200711        	2.5852041037		40075.3700078588
-628.8519860999        	2.5852041037		40076.9691531131
-628.8165158643        	2.5852041037		40078.0152061773
-628.8787335963        	2.5852041037		40058.4486515749
-628.9212095159        	2.5852041037		40049.3636080591
-628.8339283542        	2.5852041037		40079.9018114269
-628.7308243540        	2.5852041037		40113.8211467947
-628.6642645321        	2.5852041037		40135.0554560748
-628.5878073489        	2.5852041037		40164.1722903943
-628.5129527579        	2.5852041037		40206.7229859423
-628.4472680245        	2.5852041037		40253.1714061730
-628.4349477834        	2.5852041037		40268.6742745660
-628.5549812796        	2.5852041037		40223.1470130214
-628.6506536849        	2.5852041037		40174.4760282018
-628.6229061288        	2.5852041037		40162.0813176482
-628.5917311753        	2.5852041037		40157.3555251467
-628.6511320966        	2.5852041037		40137.0477140725
-628.6870184010        	2.5852041037		40122.9068409728
-628.6635784773        	2.5852041037		40122.8239385399
-628.6538899793        	2.5852041037		40129.7664296451
-628.6179521491        	2.5852041037		40149.6575852717
-628.5058503389        	2.5852041037		40181.4665540363
-628.4769580178        	2.5852041037		40198.5506377775
-628.4895991931        	2.5852041037		40204.7086637528
-628.5059611817        	2.5852041037		40201.0878333923
-628.5477328381        	2.5852041037		40181.7814291350
-628.6209523299        	2.5852041037		40147.0718663168
-628.7305929704        	2.5852041037		40100.2532931840
-628.8406764635        	2.5852041037		40056.5391913400
-628.8545517993        	2.5852041037		40043.3681730347
-628.8162003984        	2.5852041037		40054.6103496560
